gene_1,gene_2,corr_coef,corr_pval,corr_fdr,ctrl,stim,ctrl_mag,stim_mag,sig,TF
CEBPD,MVP,0.4615316292374441,0.0037996200379962005,0.05524720839813125,-0.35787405021255836,0.14399679470807314,0.35787405021255836,0.14399679470807314,True,1
CEBPD,RPL38,-0.5768869963824421,0.0006932479349295194,0.04335730810480596,0.5545265842229128,-0.18976877350360155,0.5545265842229128,0.18976877350360155,True,1
CEBPD,UBA52,-0.3181132229974851,0.04939506049395061,0.15886519456162493,0.393583923811093,0.050954104866832495,0.393583923811093,0.050954104866832495,False,1
HBP1,TNFRSF14,-0.4599320018768631,0.012398760123987601,0.08546828244004868,-0.016886257100850344,-0.372683834284544,0.016886257100850344,0.372683834284544,True,1
HBP1,LAMTOR5,0.26798523154631376,0.0755924407559244,0.19312373847361025,-0.36977262794971466,-0.08324211509898305,0.36977262794971466,0.08324211509898305,False,1
HBP1,ARPC5,-0.5814478466107109,0.00014075296821579295,0.039519518135942795,0.06412524543702602,-0.40604633558541536,0.06412524543702602,0.40604633558541536,True,1
HBP1,RHEB,-0.33410045787015297,0.06239376062393761,0.17535399971500673,0.007491212105378509,-0.4009871694725007,0.007491212105378509,0.4009871694725007,False,1
HBP1,RGCC,-0.12199323308471896,0.21937806219378062,0.35016858356522274,-0.21268886094912887,-0.3594499663449824,0.21268886094912887,0.3594499663449824,False,1
HBP1,PSMA6,0.2168203730021017,0.34056594340565943,0.4633023167917724,-0.3537244196049869,-0.16074809432029724,0.3537244196049869,0.16074809432029724,False,1
HBP1,DDX5,-0.23746466106694888,0.13338666133386662,0.2594298849684924,-0.1931044200900942,-0.37172597786411643,0.1931044200900942,0.37172597786411643,False,1
HBP1,RPL17,-0.7231856186037277,0.00010545466014480194,0.039519518135942795,0.10654092580080032,-0.37340730242431164,0.10654092580080032,0.37340730242431164,True,1
TFEC,SDHB,0.10343191577668254,0.5841415858414158,0.677826084468792,-0.362234765663743,-0.1824858821928501,0.362234765663743,0.1824858821928501,False,1
TFEC,NPL,0.1638797339121893,0.2963703629637036,0.4225052904545611,-0.38292279932647943,-0.10383836319670081,0.38292279932647943,0.10383836319670081,False,1
TFEC,MDH1,-0.7890900130309952,7.823329136687191e-05,0.039307882617888305,0.4362569861114025,-0.3605131730437279,0.4362569861114025,0.3605131730437279,True,1
TFEC,CFLAR,0.4915285742872762,0.011198880111988802,0.08300425996047739,-0.04104995890520513,0.4087695758789778,0.04104995890520513,0.4087695758789778,True,1
TFEC,BBX,-0.5277853086044848,0.011398860113988602,0.08300425996047739,0.11997166834771633,-0.39973931293934584,0.11997166834771633,0.39973931293934584,True,1
TFEC,NDUFS6,-0.5819616107060407,0.004199580041995801,0.05601917684337761,0.028762077912688255,-0.37314379774034023,0.028762077912688255,0.37314379774034023,True,1
TFEC,ZFYVE16,0.25536822413925137,0.2853714628537146,0.41373829914219223,-0.43338877242058516,-0.11504905438050628,0.43338877242058516,0.11504905438050628,False,1
TFEC,RBM22,0.33053328178788893,0.0403959604039596,0.14543832240979723,-0.369767377153039,-0.12084712833166122,0.369767377153039,0.12084712833166122,False,1
TFEC,PDLIM7,-0.23521680561286165,0.12398760123987601,0.24896622238309027,-0.12833220046013594,-0.39178240299224854,0.12833220046013594,0.39178240299224854,False,1
TFEC,SERPINB9,-0.21243816228480117,0.29357064293570645,0.4210359807660211,0.36198926880024374,0.11555424332618713,0.36198926880024374,0.11555424332618713,False,1
TFEC,CBX3,-0.42434500148169685,0.0821917808219178,0.20199523525908278,0.3765445277094841,0.13416851684451103,0.3765445277094841,0.13416851684451103,False,1
TFEC,TSC22D3,0.056350445795979164,0.7117288271172882,0.782884397038282,-0.24997254135087132,-0.3667190782725811,0.24997254135087132,0.3667190782725811,False,1
TFEC,EDF1,-0.5769600521556802,0.0037996200379962005,0.05524720839813125,0.35864339768886566,-0.17576697282493114,0.35864339768886566,0.17576697282493114,True,1
TFEC,IRF7,-0.3325338723239582,0.06999300069993,0.18530933791866716,0.40954780019819736,0.010812832624651492,0.40954780019819736,0.010812832624651492,False,1
TFEC,FERMT3,-0.4281855844895717,0.05699430056994301,0.16867030574429467,0.3767650406807661,0.05200782709289342,0.3767650406807661,0.05200782709289342,False,1
TFEC,C11orf73,-0.15041117232974008,0.38716128387161286,0.5038964763673144,-0.19230090174824,-0.3878636285662651,0.19230090174824,0.3878636285662651,False,1
TFEC,STX4,0.24884485231135167,0.29057094290570945,0.4183259483666406,1.6400590538978577e-06,0.359478410333395,1.6400590538978577e-06,0.359478410333395,False,1
TFEC,HN1,-0.3593563325518138,0.034396560343965606,0.13560701471265255,-0.16652162419632077,-0.4426833549514413,0.16652162419632077,0.4426833549514413,False,1
TFEC,PSENEN,-0.39150705498473953,0.042195780421957804,0.1481438812640475,-0.024691376369446516,-0.37086741626262665,0.024691376369446516,0.37086741626262665,False,1
TFEC,PSMD8,-0.39384114384576696,0.0735926407359264,0.19070826441711128,0.015892979688942432,-0.3685892764478922,0.015892979688942432,0.3685892764478922,False,1
TFEC,YWHAH,-0.26719231642391583,0.13158684131586842,0.25703485806926873,-0.03230614689528011,-0.36752673564478755,0.03230614689528011,0.36752673564478755,False,1
TFEC,BTG3,0.046287602443738377,0.7675232476752325,0.8247956573163977,-0.3964080468285829,-0.22257747675757855,0.3964080468285829,0.22257747675757855,False,1
HMGA1,FGR,-0.348295776521985,0.024197580241975804,0.11469754492056036,0.3923549000173807,0.1672417912632227,0.3923549000173807,0.1672417912632227,False,1
HMGA1,LAPTM5,0.13886147341727545,0.24997500249975002,0.38111495660953126,0.3251953483559191,0.36660705180838704,0.3251953483559191,0.36660705180838704,False,1
HMGA1,VRK2,0.42527514556153206,0.0011998800119988001,0.04335730810480596,-0.01061076857149601,0.4458226729184389,0.01061076857149601,0.4458226729184389,True,1
HMGA1,LINC00152,0.10160799580922349,0.46155384461553844,0.5690148542397668,0.21014796197414398,0.3862644350156188,0.21014796197414398,0.3862644350156188,False,1
HMGA1,PLEKHB2,-0.17618285862559976,0.29617038296170384,0.42235334965399707,0.37516156723722816,0.13840528298169374,0.37516156723722816,0.13840528298169374,False,1
HMGA1,TANK,-0.281166977705815,0.0425957404259574,0.14851036099165718,0.06225273571908474,-0.353709684452042,0.06225273571908474,0.353709684452042,False,1
HMGA1,RPL37A,0.40530785771353356,0.016998300169983,0.09791887053332882,0.054291329346597195,0.3570288587361574,0.054291329346597195,0.3570288587361574,True,1
HMGA1,ATG3,0.20798303418452477,0.144985501449855,0.27215626299553525,-0.3637220859527588,-0.02995850332081318,0.3637220859527588,0.02995850332081318,False,1
HMGA1,XRN1,0.6048605764475007,0.0007228269500212147,0.04335730810480596,-0.03669119957339717,0.4088211189955473,0.03669119957339717,0.4088211189955473,True,1
HMGA1,SELT,0.40417584120839056,0.014198580141985802,0.090682853720199,-0.3575806589797139,0.11318512260913849,0.3575806589797139,0.11318512260913849,True,1
HMGA1,FNDC3B,-0.3812418921607816,0.004199580041995801,0.05601917684337761,0.380046226317063,-0.1433484205044806,0.380046226317063,0.1433484205044806,True,1
HMGA1,CSNK1A1,0.20109298698247774,0.272972702729727,0.4028663713263138,0.1566536329628434,0.3724110557232052,0.1566536329628434,0.3724110557232052,False,1
HMGA1,DUSP1,0.2442674970403629,0.044795520447955206,0.1522976444870483,0.08676148788072169,0.3692771205678582,0.08676148788072169,0.3692771205678582,False,1
HMGA1,HLA-E,0.28479113846687215,0.0117988201179882,0.08389035310305447,0.1272912290878594,0.3776541147381067,0.1272912290878594,0.3776541147381067,True,1
HMGA1,SRSF3,0.15932952607555387,0.3017698230176982,0.42723955531810626,0.08692615991458297,0.36703145192586817,0.08692615991458297,0.36703145192586817,False,1
HMGA1,IFNGR1,0.43126636780249256,0.0017144043573371671,0.043993438493988436,-0.17913982551544905,0.37577582336962223,0.17913982551544905,0.37577582336962223,True,1
HMGA1,UPP1,0.18679656653861157,0.14658534146585342,0.27390864219363187,0.3425393979996443,0.4667185880243778,0.3425393979996443,0.4667185880243778,False,1
HMGA1,MKRN1,0.5203244113110144,0.0045995400459954,0.05809810080444469,-0.05229301657527685,0.42430264316499233,0.05229301657527685,0.42430264316499233,True,1
HMGA1,DNAJB6,0.22578159445967366,0.09299070092990701,0.21465234793519117,0.09777957561891526,0.3597665167762898,0.09777957561891526,0.3597665167762898,False,1
HMGA1,SAT1,0.17734381934443852,0.048795120487951205,0.1578337159131011,0.18482589162886143,0.4078536042943597,0.18482589162886143,0.4078536042943597,False,1
HMGA1,RBM3,0.23572134134648712,0.2455754424557544,0.37707713099657775,0.1634595231153071,0.36260453989962116,0.1634595231153071,0.36260453989962116,False,1
HMGA1,PLP2,0.23545898848935884,0.11138886111388861,0.2357044595025757,0.1960922908037901,0.4401567056775093,0.1960922908037901,0.4401567056775093,False,1
HMGA1,CLTA,0.23627214733877502,0.08819118088191182,0.20825092425483302,-0.36889204382896423,-0.07266106829047203,0.36889204382896423,0.07266106829047203,False,1
HMGA1,FNBP1,-0.21721367242824877,0.1561843815618438,0.28329954810375363,-0.05651337094604969,-0.3658261108212173,0.05651337094604969,0.3658261108212173,False,1
HMGA1,DDIT4,0.19259504558592297,0.13738626137386262,0.26369298554015563,0.20653328765183687,0.3740932992659509,0.20653328765183687,0.3740932992659509,False,1
HMGA1,PPIF,0.2423707095029327,0.0405959404059594,0.14560311924608643,0.3268310434068553,0.5705216228961945,0.3268310434068553,0.5705216228961945,False,1
HMGA1,FAU,0.39062736095511696,0.0029997000299970002,0.049870012998700135,-0.08887648396193981,0.3727562054991722,0.08887648396193981,0.3727562054991722,True,1
HMGA1,OLR1,-0.07435411570013381,0.5809419058094191,0.6751527365896153,0.3908357846084982,0.2615841389633715,0.3908357846084982,0.2615841389633715,False,1
HMGA1,SLC43A2,0.2906165159135492,0.054594540545945404,0.16568893446225846,0.02048204030143097,0.35225755954161286,0.02048204030143097,0.35225755954161286,False,1
HMGA1,RPL27,0.32861377174629053,0.0217978202179782,0.11064966918213628,-0.04273315146565437,0.39120045583695173,0.04273315146565437,0.39120045583695173,False,1
HMGA1,SOCS3,0.5277529403371233,0.0004907492585667024,0.04335730810480596,-0.026389741571620107,0.48378545232117176,0.026389741571620107,0.48378545232117176,True,1
HMGA1,SLC16A3,-0.2575822065192711,0.0385961403859614,0.1426309401580167,0.367672125226818,0.03706339653581381,0.367672125226818,0.03706339653581381,False,1
HMGA1,ZFAS1,0.2353105452939409,0.0451954804519548,0.1527458614377725,0.150359895080328,0.37941060587763786,0.150359895080328,0.37941060587763786,False,1
HMGA1,CIRBP,0.00892285779052341,0.9539046095390461,0.9665150446640302,0.3132632514461875,0.35073882853612304,0.3132632514461875,0.35073882853612304,False,1
HMGA1,DNASE2,0.02446762580032586,0.8765123487651235,0.9092862784347568,0.17595597309991717,0.3664931214880198,0.17595597309991717,0.3664931214880198,False,1
HMGA1,RELB,0.3464581983511099,0.040195980401959805,0.14506482312662589,-0.04701811610721052,0.3802480841986835,0.04701811610721052,0.3802480841986835,False,1
HMGA1,FTL,-0.09372469346330933,0.09759024097590241,0.21955376601643317,-0.2892742631956935,-0.3729991354048252,0.2892742631956935,0.3729991354048252,False,1
YY1,RPS27,-0.19470219255940338,0.1785821417858214,0.3058895625588956,0.3788028589915484,0.14012257475405931,0.3788028589915484,0.14012257475405931,False,1
YY1,SELT,0.12487590299940059,0.41775822417758224,0.530051259744957,-0.3573128446005285,-0.158744715154171,0.3573128446005285,0.158744715154171,False,1
YY1,RPS10,0.11545500248446376,0.49035096490350966,0.5952663257164217,-0.35010783188045025,-0.09355678129941225,0.35010783188045025,0.09355678129941225,False,1
YY1,BNIP2,0.020490881389339646,0.8757124287571243,0.9092862784347568,-0.36364402272738516,-0.20749733904813183,0.36364402272738516,0.20749733904813183,False,1
YY1,PHF23,0.3035411354613389,0.049595040495950406,0.15916875310339798,-0.35434096585959196,0.008916580118238926,0.35434096585959196,0.008916580118238926,False,1
YY1,NCOR1,0.27946798825988345,0.0791920807919208,0.1976305680690209,-0.35219412855803967,-0.02667990472400561,0.35219412855803967,0.02667990472400561,False,1
YY1,EIF3K,0.3139028494651963,0.1287871212878712,0.2542631525862235,0.2824621144682169,0.388566467911005,0.2824621144682169,0.388566467911005,False,1
NFKB1,NDUFS5,-0.6244565541616679,0.004399560043995601,0.057005187733375665,0.07257413608022034,-0.36076194455381483,0.07257413608022034,0.36076194455381483,True,1
NFKB1,MYD88,-0.6604049082818884,0.0021997800219978004,0.04584057723259933,0.1115774130448699,-0.40714371763169765,0.1115774130448699,0.40714371763169765,True,1
NFKB1,ATG3,0.18234263987725452,0.28977102289771023,0.41786133687459803,-0.42196263931691647,-0.17099529458209872,0.42196263931691647,0.17099529458209872,False,1
NFKB1,WDR1,-0.6715437278247154,9.857261838600831e-05,0.039519518135942795,0.30065077170729637,-0.35044050216674805,0.30065077170729637,0.35044050216674805,True,1
NFKB1,RPL37,-0.5472091849327057,0.012598740125987402,0.08605967197842149,0.37517497688531876,0.1310736844316125,0.37517497688531876,0.1310736844316125,True,1
NFKB1,ZFYVE16,-0.27864446159207434,0.1543845615438456,0.28243688762436886,-0.08877671463415027,-0.37983107939362526,0.08877671463415027,0.37983107939362526,False,1
NFKB1,NDFIP1,-0.225239200007868,0.17378262173782622,0.3008595005736792,-0.15941144747193903,-0.43404310988262296,0.15941144747193903,0.43404310988262296,False,1
NFKB1,ATP6V1F,-0.27316077330435534,0.033596640335966405,0.13373592218242963,-0.08462101453915238,-0.36511069163680077,0.08462101453915238,0.36511069163680077,False,1
NFKB1,RPS20,0.18280808510937982,0.294970502949705,0.4217061695664135,0.07664192581432872,0.3845432801172137,0.07664192581432872,0.3845432801172137,False,1
NFKB1,NANS,0.24296198919542075,0.100989901009899,0.22331360995929747,-0.36950941756367683,-0.010179910401348025,0.36950941756367683,0.010179910401348025,False,1
NFKB1,EIF3F,-0.5443563215262507,0.0057994200579942,0.06334535628562747,0.00951109715970233,-0.3766854088753462,0.00951109715970233,0.3766854088753462,True,1
NFKB1,TIMM8B,0.8432595718792746,0.0010879730215420974,0.04335730810480596,-0.18947620689868927,0.36335750110447407,0.18947620689868927,0.36335750110447407,True,1
NFKB1,DUSP6,-0.21769560016053835,0.18238176182381763,0.31086706632766803,-0.023670664988458157,-0.38195157097652555,0.023670664988458157,0.38195157097652555,False,1
NFKB1,P2RX4,-0.5062142317935888,0.008399160083991601,0.07346422030911029,0.26681577414274216,-0.3660055943764746,0.26681577414274216,0.3660055943764746,True,1
NFKB1,LPAR6,-0.37545826109019464,0.004999500049995001,0.05996747805325568,0.02390157268382609,-0.354244620190002,0.02390157268382609,0.354244620190002,True,1
NFKB1,GPR183,0.4414238381151072,0.0009035891525401227,0.04335730810480596,0.03020750777795911,0.42784579610452056,0.03020750777795911,0.42784579610452056,True,1
NFKB1,RNASE6,-0.329043785037522,0.004199580041995801,0.05601917684337761,-0.02766367234289646,-0.3696766924113035,0.02766367234289646,0.3696766924113035,True,1
NFKB1,PSMA3,0.38111182023570905,0.05039496050394961,0.16059620253619458,-0.05040095653384924,0.39179722778499126,0.05040095653384924,0.39179722778499126,False,1
NFKB1,IDH2,-0.3059379703569384,0.0397960203979602,0.14431243323141624,-0.05639505200088024,-0.38533616697532125,0.05639505200088024,0.38533616697532125,False,1
NFKB1,KRT10,-0.39096799471199606,0.0395960403959604,0.14431243323141624,-0.04217858612537384,-0.3878058986738324,0.04217858612537384,0.3878058986738324,False,1
NFKB1,SMCHD1,-0.49978212706440855,0.0103989601039896,0.08065882948583357,-0.03913228679448366,-0.36035655345767736,0.03913228679448366,0.36035655345767736,True,1
NFKB1,VAPA,-0.4161707484452025,0.0143985601439856,0.090682853720199,-0.03594203856482636,-0.40102485939860344,0.03594203856482636,0.40102485939860344,True,1
NFKB1,LINC00493,-0.16424462836850928,0.3223677632236776,0.4464768837051976,-0.1836257465183735,-0.4304764913395047,0.1836257465183735,0.4304764913395047,False,1
NFKB1,CFD,0.38464988912218684,0.0211978802119788,0.10930081450235819,-0.0683895941474475,0.36521246258053,0.0683895941474475,0.36521246258053,False,1
NFKB1,MYO1F,0.18705791102444702,0.258974102589741,0.3897107793380396,-0.37505530565977097,-0.1258747996762395,0.37505530565977097,0.1258747996762395,False,1
NFKB1,PSMC4,0.5648169329739473,0.0187981201879812,0.10291174272403268,-0.05772959627211094,0.40409834756792407,0.05772959627211094,0.40409834756792407,False,1
NFKB1,C5AR1,-0.2861131477355302,0.019198080191980802,0.10434341181266488,-0.09526479849591851,-0.38546913489699364,0.09526479849591851,0.38546913489699364,False,1
NFKB1,BACH1,0.006441127091303735,0.9845015498450155,0.9901948417257919,0.17896864376962185,0.42217515828087926,0.17896864376962185,0.42217515828087926,False,1
ELF1,TXNDC12,-0.2039288439313236,0.25617438256174385,0.3870432869843654,-0.04385760985314846,-0.35724507365375757,0.04385760985314846,0.35724507365375757,False,1
ELF1,MPLKIP,0.4885407444699718,0.017198280171982803,0.09856859687922209,-0.3616028393153101,0.02141774818301201,0.3616028393153101,0.02141774818301201,True,1
ELF1,MKRN1,0.7207755582741171,0.0004982674692524561,0.04335730810480596,-0.20556892827153206,0.36726039461791515,0.20556892827153206,0.36726039461791515,True,1
ELF1,COMMD5,-0.16088757017936312,0.41055894410558946,0.5231184968288182,-0.13448180258274078,-0.36192829441279173,0.13448180258274078,0.36192829441279173,False,1
ELF1,TOX4,-0.36903487245148764,0.047995200479952004,0.15667764639783324,-0.059844822622835636,-0.3704677657224238,0.059844822622835636,0.3704677657224238,False,1
ELF1,ACTR10,-0.4437276117334152,0.0183981601839816,0.10195647101956472,-0.023624179419130087,-0.368744112085551,0.023624179419130087,0.368744112085551,False,1
ELF1,CDC37,0.5603074614632825,0.0065993400659934,0.06631603506316035,-0.05080799851566553,0.38762926030904055,0.05080799851566553,0.38762926030904055,True,1
GTF2B,TNFRSF1B,0.38804380052430987,0.017798220177982202,0.1008565810085658,-0.37268622405827045,-0.02622460969723761,0.37268622405827045,0.02622460969723761,False,1
GTF2B,TMCO1,0.6194151429275686,0.004199580041995801,0.05601917684337761,-0.3614134037634358,0.3006800226867199,0.3614134037634358,0.3006800226867199,True,1
GTF2B,CDKN1A,0.4728103516884191,0.003999600039996,0.05599440055994401,-0.37134240195155144,0.09557698760181665,0.37134240195155144,0.09557698760181665,True,1
GTF2B,NFKBIE,0.5067236622997162,0.0051994800519948,0.06107025661070256,-0.1357716303318739,0.4668655174318701,0.1357716303318739,0.4668655174318701,True,1
GTF2B,HPS1,0.0462699747189547,0.8057194280571943,0.8564793732192366,-0.22107944847084582,-0.3684958927333355,0.22107944847084582,0.3684958927333355,False,1
GTF2B,LPXN,0.3957500457056537,0.0143985601439856,0.090682853720199,-0.09893514541909099,0.40712594985961914,0.09893514541909099,0.40712594985961914,True,1
GTF2B,FIBP,0.43822933384179397,0.020597940205979402,0.10830684373423123,-0.4080928320181556,0.05942204943858087,0.4080928320181556,0.05942204943858087,False,1
GTF2B,RDX,0.2663988175944454,0.034396560343965606,0.13560701471265255,-0.3784367935732007,-0.021256992360576987,0.3784367935732007,0.021256992360576987,False,1
GTF2B,PTGES3,0.612326581094984,0.0013855142117144136,0.04335730810480596,-0.3852772244717926,0.16211975272744894,0.3852772244717926,0.16211975272744894,True,1
GTF2B,ARPP19,0.36033411716516595,0.027197280271972803,0.1212880684318156,-0.4666114313295111,-0.15550737082958221,0.4666114313295111,0.15550737082958221,False,1
GTF2B,PSMD7,-0.6410068561641281,0.0005587595830807529,0.04335730810480596,0.3984518274664879,-0.33718985691666603,0.3984518274664879,0.33718985691666603,True,1
GTF2B,TERF2IP,-0.22929685749577158,0.26117388261173885,0.3913281302751104,0.39964316925033927,0.03873781859874725,0.39964316925033927,0.03873781859874725,False,1
GTF2B,SCAND1,-0.31692654374761403,0.12218778122187782,0.24710784735479943,-0.08161388384178281,-0.43092469312250614,0.08161388384178281,0.43092469312250614,False,1
GTF2B,PSMC4,0.5784413182479677,0.0017998200179982,0.043993438493988436,-0.4530571480281651,0.04157248139381409,0.4530571480281651,0.04157248139381409,True,1
ETV6,SERBP1,0.3577132921662456,0.0575942405759424,0.169779110746031,-0.37186213582754135,0.028389585204422474,0.37186213582754135,0.028389585204422474,False,1
ETV6,PSMB4,-0.30031169560046844,0.1357864213578642,0.26234236644594927,-0.1968819536268711,-0.35522416955791414,0.1968819536268711,0.35522416955791414,False,1
ETV6,EIF4A2,-0.2170493385423511,0.1337866213378662,0.25976088522534607,-0.2730326917953789,-0.35371727403253317,0.2730326917953789,0.35371727403253317,False,1
ETV6,FGL2,0.5494938017799029,0.0013998600139986002,0.04335730810480596,-0.013368000625632703,0.4937656931579113,0.013368000625632703,0.4937656931579113,True,1
ETV6,BUD31,0.20097300618550398,0.4627537246275372,0.5697174905433496,0.10378677095286548,0.3623943477869034,0.10378677095286548,0.3623943477869034,False,1
ETV6,NDUFB2,0.3590092024167116,0.0741925807419258,0.19171362863713626,-0.37544173561036587,0.01578216173220426,0.37544173561036587,0.01578216173220426,False,1
ETV6,IL2RG,-0.21961037169240405,0.11818818118188182,0.24226969868742954,-0.16335281915962696,-0.38649834133684635,0.16335281915962696,0.38649834133684635,False,1
ETV6,NDUFA1,-0.6031116412417438,0.0025997400259974,0.047024097590240975,0.1505818616860779,-0.38880331441760063,0.1505818616860779,0.38880331441760063,True,1
ETV6,LYN,-0.23469573036214847,0.12358764123587641,0.2484941368024158,-0.18814753647893667,-0.39993687393143773,0.18814753647893667,0.39993687393143773,False,1
ETV6,PHF20L1,-0.435656661817749,0.0031996800319968005,0.05112704277275453,-0.08263017563149333,-0.47397806495428085,0.08263017563149333,0.47397806495428085,True,1
ETV6,CTSL,-0.22631511450203312,0.0287971202879712,0.12366626585204726,-0.17467807000502944,-0.3576053995639086,0.17467807000502944,0.3576053995639086,False,1
ETV6,RAB14,-0.43382259973539494,0.0103989601039896,0.08065882948583357,0.02443300187587738,-0.37408277625218034,0.02443300187587738,0.37408277625218034,True,1
ETV6,HNRNPF,0.35761814268731135,0.0983901609839016,0.22014859375022416,-0.3942359797656536,0.11980556324124336,0.3942359797656536,0.11980556324124336,False,1
ETV6,OS9,-0.42407620101454024,0.013598640135986401,0.08912036332598625,-0.06193529348820448,-0.4492180570960045,0.06193529348820448,0.4492180570960045,True,1
ETV6,CKAP4,0.706472824882312,0.0009018542199962925,0.04335730810480596,-0.2554104730952531,0.35340258851647377,0.2554104730952531,0.35340258851647377,True,1
ETV6,CORO1C,-0.4631731712308233,0.0103989601039896,0.08065882948583357,0.07767819310538471,-0.4120207251980901,0.07767819310538471,0.4120207251980901,True,1
ETV6,HMGB1,0.23924462794696735,0.1755824417558244,0.3030472525266557,-0.35314659122377634,-0.07461083168163896,0.35314659122377634,0.07461083168163896,False,1
ETV6,SNX6,-0.5913167204155922,0.012598740125987402,0.08605967197842149,0.30293283332139254,-0.39974431646987796,0.30293283332139254,0.39974431646987796,True,1
ETV6,CCNDBP1,-0.27747476255285414,0.16778322167783222,0.2947613552553059,-0.21663785260170698,-0.35599199030548334,0.21663785260170698,0.35599199030548334,False,1
ETV6,RSL24D1,-0.3180383559035446,0.027997200279972004,0.12236818544633062,-0.13786949845962226,-0.37198327854275703,0.13786949845962226,0.37198327854275703,False,1
ETV6,TMEM208,0.45101773528098094,0.102989701029897,0.22531176974223233,-0.3516281903721392,-0.010924667119979858,0.3516281903721392,0.010924667119979858,False,1
ETV6,ATP5H,-0.5955126481937877,0.0029997000299970002,0.049870012998700135,0.1687741403002292,-0.4132503252476454,0.1687741403002292,0.4132503252476454,True,1
ETV6,SMCHD1,0.41389848488494,0.018598140185981403,0.10243701573813387,-0.09089620038866997,0.40608793403953314,0.09089620038866997,0.40608793403953314,False,1
AHR,TMCO1,0.2422239342126865,0.281971802819718,0.4103883142422803,-0.3798563495511189,-0.031724538654088974,0.3798563495511189,0.031724538654088974,False,1
AHR,ATP5G3,-0.8633615371485135,1.198977993741159e-07,0.000542177848769752,0.15646186470985413,-0.3999463003128767,0.15646186470985413,0.3999463003128767,True,1
AHR,ABTB1,0.48200493522137994,0.015998400159984,0.09494063716987881,-0.2429982254980132,0.4361408459953964,0.2429982254980132,0.4361408459953964,True,1
AHR,CISD2,-0.6038614745306141,0.0005118448547613335,0.04335730810480596,0.061193451285362244,-0.4196816121402662,0.061193451285362244,0.4196816121402662,True,1
AHR,MED10,-0.2377882806430245,0.294970502949705,0.4217061695664135,-0.12275601644068956,-0.4178535519167781,0.12275601644068956,0.4178535519167781,False,1
AHR,PSMA2-1,0.38039425028656904,0.0235976402359764,0.11364060612043163,-0.404574588406831,-0.00735070212977007,0.404574588406831,0.00735070212977007,False,1
AHR,ARPC1B,0.2863939576296698,0.05219478052194781,0.16255151344369698,-0.36502616573125124,-0.03480413765646517,0.36502616573125124,0.03480413765646517,False,1
AHR,NDUFB11,-0.34407362960865734,0.07279272072792721,0.18994153671764966,-0.0017583481967449188,-0.35121345380321145,0.0017583481967449188,0.35121345380321145,False,1
AHR,ZFAND5,0.2817106836468893,0.11078892110788921,0.23520539964782863,-0.40168901602737606,-0.06708003394305706,0.40168901602737606,0.06708003394305706,False,1
AHR,ANAPC16,-0.5703609628718135,0.001999800019998,0.04411266190454125,0.039962473791092634,-0.4022792507894337,0.039962473791092634,0.4022792507894337,True,1
AHR,POMP,0.3890421212387298,0.046995300469953004,0.15534557655345577,-0.15144921804312617,0.3613224904984236,0.15144921804312617,0.3613224904984236,False,1
AHR,ANAPC11,0.7596964792415174,0.001546946137292706,0.043993438493988436,-0.2611197531223297,0.36629197327420115,0.2611197531223297,0.36629197327420115,True,1
ZNF267,GBP2,0.6045462497817173,0.0010770147944014518,0.04335730810480596,-0.22217745805392042,0.35168924182653427,0.22217745805392042,0.35168924182653427,True,1
ZNF267,CCRL2,0.26236324115188986,0.11598840115988401,0.2403755958043059,0.12118883617222309,0.36843849462457,0.12118883617222309,0.36843849462457,False,1
ZNF267,SQSTM1,-0.37820551406048053,0.0081991800819918,0.071993577341295,0.404648432508111,0.109461126383394,0.404648432508111,0.109461126383394,True,1
ZNF267,MPLKIP,0.2671805926472489,0.12478752124787522,0.25001735537567205,-0.35772690922021866,-0.08422308752778918,0.35772690922021866,0.08422308752778918,False,1
ZNF267,MKRN1,-0.5498126921910361,0.0021997800219978004,0.04584057723259933,0.14813056879211217,-0.3862612957600504,0.14813056879211217,0.3862612957600504,True,1
ZNF267,C11orf73,-0.5420134645702477,0.0011998800119988001,0.04335730810480596,0.040379324927926064,-0.45064531452953815,0.040379324927926064,0.45064531452953815,True,1
RELB,ELOVL1,0.3756661872210448,0.021397860213978603,0.10970648966849347,-0.38402426429092884,0.03583436366170645,0.38402426429092884,0.03583436366170645,False,1
RELB,GUK1,-0.29823036181014617,0.09559044095590441,0.21721606733798982,-0.0022437921725213528,-0.4015234154649079,0.0022437921725213528,0.4015234154649079,False,1
RELB,LAPTM4A,-0.08624297363879764,0.5673432656734326,0.6627554242767405,-0.26705177500844,-0.3774064425379038,0.26705177500844,0.3774064425379038,False,1
RELB,RTN4,0.34857490879080316,0.039996000399960006,0.14480537534717305,-0.412201588973403,-0.05347389110829681,0.412201588973403,0.05347389110829681,False,1
RELB,SEPT2,-0.7144595464942421,0.00048061166708252386,0.04335730810480596,0.15051712561398745,-0.4459335748106241,0.15051712561398745,0.4459335748106241,True,1
RELB,SLC6A6,0.5326924891603815,0.009799020097990201,0.07932540079325401,-0.41378746926784515,0.07219572458416224,0.41378746926784515,0.07219572458416224,True,1
RELB,CDV3,0.49205155925903077,0.0263973602639736,0.12008939951075313,-0.4034184901975095,0.09045737842097878,0.4034184901975095,0.09045737842097878,False,1
RELB,CCT5,0.027431593469767042,0.8721127887211279,0.9068047897440654,-0.3524507861584425,-0.2083153324201703,0.3524507861584425,0.2083153324201703,False,1
